anorm = sqrt((x-truex)' * la * (x-truex)), err2_a = norm(la*x-b) / norm(b), err2_b = norm(x-truex)
100 iterations
iter = 1      errA=0.9779036530746591      err2=0.9656430857656245
iter = 63      errA=0.0002882975135596306      err2=0.00022650594116215448
iter = 64      errA=0.00022506844107731417      err2=0.0001789052953471739
iter = 65      errA=0.00018031593828278866      err2=0.00014614479394411335
iter = 66      errA=0.0001711154500270649      err2=0.00013673456355467621
iter = 67      errA=0.0001377361754986922      err2=0.0001105600788668458
iter = 68      errA=0.00010408139187017698      err2=8.234728426971037e-5
iter = 69      errA=9.890308808589279e-5      err2=7.79061310789916e-5
iter = 70      errA=8.646387957321331e-5      err2=6.670384647236658e-5
iter = 71      errA=7.075677899659851e-5      err2=5.497755844050208e-5
iter = 72      errA=5.35745546571297e-5      err2=4.201191980781946e-5
iter = 73      errA=4.93382941356365e-5      err2=3.8597715653971485e-5
iter = 74      errA=4.133603511921932e-5      err2=3.2228566606413756e-5
iter = 75      errA=3.641473940348667e-5      err2=2.790458581780069e-5
iter = 76      errA=2.9388508011719263e-5      err2=2.3134151620630702e-5
iter = 77      errA=2.764478899334839e-5      err2=2.1220898580360866e-5
iter = 78      errA=2.228914393584475e-5      err2=1.716345749757251e-5
iter = 79      errA=2.0685873685808453e-5      err2=1.6083696683813465e-5
iter = 80      errA=1.571627316390236e-5      err2=1.2175610093539556e-5
iter = 81      errA=1.2169796137897183e-5      err2=9.546277338649369e-6
iter = 82      errA=9.490259301076774e-6      err2=7.4196396451529816e-6
iter = 83      errA=8.422531900526743e-6      err2=6.640331616951936e-6
iter = 84      errA=6.939803970681749e-6      err2=5.449046018483353e-6
iter = 85      errA=6.190636483681785e-6      err2=4.794996835959276e-6
iter = 86      errA=4.712881734630241e-6      err2=3.6009962520429144e-6
iter = 87      errA=4.497308612895732e-6      err2=3.4828069691555827e-6
iter = 88      errA=3.817704216767293e-6      err2=3.0180856639401707e-6
iter = 89      errA=3.275200668323148e-6      err2=2.493537716993981e-6
iter = 90      errA=2.9489878764386925e-6      err2=2.279712864829744e-6
iter = 91      errA=2.1846655786466583e-6      err2=1.6601980863594582e-6
iter = 92      errA=1.68958223648334e-6      err2=1.3163660556946295e-6
iter = 93      errA=1.62705439186718e-6      err2=1.2656505745866794e-6
iter = 94      errA=1.5332176615718364e-6      err2=1.178024454290194e-6
iter = 95      errA=1.4696389741204136e-6      err2=1.140346646852092e-6
iter = 96      errA=1.2455871684347537e-6      err2=9.795302255970718e-7
iter = 97      errA=1.1107678510090334e-6      err2=8.650118671397448e-7
iter = 98      errA=1.0579164066822671e-6      err2=8.229519708575986e-7
iter = 99      errA=7.960229587582427e-7      err2=6.030404121247787e-7
iter = 100      errA=5.733010838490504e-7      err2=4.4338832453666193e-7
