anorm = sqrt((x-truex)' * la * (x-truex)), err2_a = norm(la*x-b) / norm(b), err2_b = norm(x-truex)
100 iterations
iter = 1      errA=0.9984896177415457      err2=0.9969856716044583
iter = 88      errA=0.07529892115747633      err2=0.061577102699860255
iter = 89      errA=0.0752100574544401      err2=0.06150250945431402
iter = 90      errA=0.07386553888204668      err2=0.06012709170801511
iter = 91      errA=0.072672799279051      err2=0.05908637274172659
iter = 92      errA=0.06508873178297878      err2=0.05194612999983794
iter = 93      errA=0.06425528441240765      err2=0.05082512096626894
iter = 94      errA=0.05805928167284951      err2=0.0464839507624672
iter = 95      errA=0.051527578417412255      err2=0.041000611562464304
iter = 96      errA=0.050565217053924215      err2=0.039516141073274454
iter = 97      errA=0.04964056789646429      err2=0.03890415125622884
iter = 98      errA=0.04923571277676109      err2=0.03855855045119511
iter = 99      errA=0.048620145534813766      err2=0.038470895134766314
iter = 100      errA=0.04584255742434119      err2=0.03628156972594393
