Avgstr = 351.9578400458389638
CG Iteration #1, relres 0.9997318314931499
CG Iteration #237, relres 0.0581907935611185
CG Iteration #238, relres 0.0576753484233591
CG Iteration #239, relres 0.0562133917496259
CG Iteration #240, relres 0.0549692224770874
CG Iteration #241, relres 0.0547982512816220
CG Iteration #242, relres 0.0547599290622342
CG Iteration #243, relres 0.0547187975602048
CG Iteration #244, relres 0.0544208828691045
CG Iteration #245, relres 0.0524793117879159
CG Iteration #246, relres 0.0519303495159101
CG Iteration #247, relres 0.0511230548346177
CG Iteration #248, relres 0.0489205765411259
CG Iteration #249, relres 0.0486089483031294
CG Iteration #250, relres 0.0482858605111660
CG Iteration #251, relres 0.0481544306123834
CG Iteration #252, relres 0.0465925506074940
CG Iteration #253, relres 0.0459606421865351
CG Iteration #254, relres 0.0453666026499049
CG Iteration #255, relres 0.0446638997425097
CG Iteration #256, relres 0.0442849884210569
CG Iteration #257, relres 0.0429745336473893
CG Iteration #258, relres 0.0429294158830814
CG Iteration #259, relres 0.0428848129340859
CG Iteration #260, relres 0.0426421615374802
CG Iteration #261, relres 0.0420741518524137
CG Iteration #262, relres 0.0405043924844659
CG Iteration #263, relres 0.0402988023597374
CG Iteration #264, relres 0.0399099114533940
CG Iteration #265, relres 0.0384501483900916
CG Iteration #266, relres 0.0382280034924916
CG Iteration #267, relres 0.0382253528760789
CG Iteration #268, relres 0.0378320581253899
CG Iteration #269, relres 0.0364479021765885
CG Iteration #270, relres 0.0362651950760583
CG Iteration #271, relres 0.0353574590251832
CG Iteration #272, relres 0.0344562171298462
CG Iteration #273, relres 0.0343260262196012
CG Iteration #274, relres 0.0341977262846303
CG Iteration #275, relres 0.0341811517837798
CG Iteration #276, relres 0.0340500661848391
CG Iteration #277, relres 0.0332197956164968
CG Iteration #278, relres 0.0325544752841585
CG Iteration #279, relres 0.0323581150388659
CG Iteration #280, relres 0.0319574088031779
CG Iteration #281, relres 0.0312063132656189
CG Iteration #282, relres 0.0305878257345095
CG Iteration #283, relres 0.0304172733892305
CG Iteration #284, relres 0.0303118433851516
CG Iteration #285, relres 0.0298294885098755
CG Iteration #286, relres 0.0289268139878094
CG Iteration #287, relres 0.0287495329035120
CG Iteration #288, relres 0.0285405383804366
CG Iteration #289, relres 0.0284881169949470
CG Iteration #290, relres 0.0274060449263520
CG Iteration #291, relres 0.0270511660038433
CG Iteration #292, relres 0.0270357882776120
CG Iteration #293, relres 0.0267164832452537
CG Iteration #294, relres 0.0256924752823922
CG Iteration #295, relres 0.0255399161135155
CG Iteration #296, relres 0.0254209273066361
CG Iteration #297, relres 0.0247277809805933
CG Iteration #298, relres 0.0240955662344641
CG Iteration #299, relres 0.0240731169466623
CG Iteration #300, relres 0.0239336648536472
CG Iteration #301, relres 0.0235454771300688
CG Iteration #302, relres 0.0226284963335369
CG Iteration #303, relres 0.0225275953475278
CG Iteration #304, relres 0.0223860568957848
CG Iteration #305, relres 0.0223445994071428
CG Iteration #306, relres 0.0220969211777572
CG Iteration #307, relres 0.0215157246884376
CG Iteration #308, relres 0.0215056655296579
CG Iteration #309, relres 0.0211235444490434
CG Iteration #310, relres 0.0210268618873140
CG Iteration #311, relres 0.0207932671578761
CG Iteration #312, relres 0.0201275502613813
CG Iteration #313, relres 0.0198282887669168
CG Iteration #314, relres 0.0197085725393142
CG Iteration #315, relres 0.0195116371594367
CG Iteration #316, relres 0.0195028702659749
CG Iteration #317, relres 0.0189212175928622
CG Iteration #318, relres 0.0184597658653889
CG Iteration #319, relres 0.0184446124506961
CG Iteration #320, relres 0.0182301693995770
CG Iteration #321, relres 0.0175285984673826
CG Iteration #322, relres 0.0173150468299148
CG Iteration #323, relres 0.0171807120709551
CG Iteration #324, relres 0.0171751416667951
CG Iteration #325, relres 0.0168431904536095
CG Iteration #326, relres 0.0163759708854400
CG Iteration #327, relres 0.0161737917538443
CG Iteration #328, relres 0.0161005405058419
CG Iteration #329, relres 0.0158309285434939
CG Iteration #330, relres 0.0155003987838249
CG Iteration #331, relres 0.0152883114795932
CG Iteration #332, relres 0.0152381003975926
CG Iteration #333, relres 0.0151871200052818
CG Iteration #334, relres 0.0151358756356538
CG Iteration #335, relres 0.0148007655448309
CG Iteration #336, relres 0.0144195578687755
CG Iteration #337, relres 0.0143421311158830
CG Iteration #338, relres 0.0142607814470240
CG Iteration #339, relres 0.0139988122876532
CG Iteration #340, relres 0.0139833208309326
CG Iteration #341, relres 0.0137111044296658
CG Iteration #342, relres 0.0135586784407752
CG Iteration #343, relres 0.0134986478036876
CG Iteration #344, relres 0.0132455293340608
CG Iteration #345, relres 0.0129181248877010
CG Iteration #346, relres 0.0127258415741148
CG Iteration #347, relres 0.0126015308932453
CG Iteration #348, relres 0.0126009862259169
CG Iteration #349, relres 0.0123706016715719
CG Iteration #350, relres 0.0122787719325692
CG Iteration #351, relres 0.0119933428030763
CG Iteration #352, relres 0.0118934600851418
CG Iteration #353, relres 0.0116394419989982
CG Iteration #354, relres 0.0115448391968079
CG Iteration #355, relres 0.0112104250098202
CG Iteration #356, relres 0.0112045325220529
CG Iteration #357, relres 0.0111649734434895
CG Iteration #358, relres 0.0109909212311540
CG Iteration #359, relres 0.0107157919891395
CG Iteration #360, relres 0.0105409742396240
CG Iteration #361, relres 0.0103889250638197
CG Iteration #362, relres 0.0102062234309871
CG Iteration #363, relres 0.0099985856905030
CG Iteration #364, relres 0.0100001260938051
CG Iteration #365, relres 0.0099953779715352
CG Iteration #366, relres 0.0099003558244488
CG Iteration #367, relres 0.0098045727051320
CG Iteration #368, relres 0.0094565948335912
CG Iteration #369, relres 0.0093098825557021
CG Iteration #370, relres 0.0092713635404105
CG Iteration #371, relres 0.0091649678236826
CG Iteration #372, relres 0.0091635175403711
CG Iteration #373, relres 0.0089496670831718
CG Iteration #374, relres 0.0087887985219949
CG Iteration #375, relres 0.0086499800575130
CG Iteration #376, relres 0.0085428098015678
CG Iteration #377, relres 0.0083933525247400
CG Iteration #378, relres 0.0082586862948341
CG Iteration #379, relres 0.0082436258084094
CG Iteration #380, relres 0.0082172365845046
CG Iteration #381, relres 0.0081805169873672
CG Iteration #382, relres 0.0081021633472950
CG Iteration #383, relres 0.0078028789365507
CG Iteration #384, relres 0.0077216397190787
CG Iteration #385, relres 0.0076449392800023
CG Iteration #386, relres 0.0075753825191891
CG Iteration #387, relres 0.0073553934712557
CG Iteration #388, relres 0.0073551231207342
CG Iteration #389, relres 0.0073033561929181
CG Iteration #390, relres 0.0070949723046307
CG Iteration #391, relres 0.0069863680463965
CG Iteration #392, relres 0.0068875450840102
CG Iteration #393, relres 0.0066613758078500
CG Iteration #394, relres 0.0066430577154542
CG Iteration #395, relres 0.0065845057008897
CG Iteration #396, relres 0.0065848142402554
CG Iteration #397, relres 0.0065259318257330
CG Iteration #398, relres 0.0064520342890043
CG Iteration #399, relres 0.0062170397325118
CG Iteration #400, relres 0.0061723352294182
CG Iteration #401, relres 0.0061097916244119
CG Iteration #402, relres 0.0060388073193684
CG Iteration #403, relres 0.0059978979233311
CG Iteration #404, relres 0.0059359116730317
CG Iteration #405, relres 0.0057772208082148
CG Iteration #406, relres 0.0057405713970737
CG Iteration #407, relres 0.0055648500562832
CG Iteration #408, relres 0.0054332289547213
CG Iteration #409, relres 0.0053989803068714
CG Iteration #410, relres 0.0053974187377624
CG Iteration #411, relres 0.0053884259051916
CG Iteration #412, relres 0.0052969967506856
CG Iteration #413, relres 0.0051250042100337
CG Iteration #414, relres 0.0050713379553612
CG Iteration #415, relres 0.0050404206262584
CG Iteration #416, relres 0.0048634442137621
CG Iteration #417, relres 0.0048111729057940
CG Iteration #418, relres 0.0048109963539077
CG Iteration #419, relres 0.0047770138958059
CG Iteration #420, relres 0.0045529980217262
CG Iteration #421, relres 0.0045026573444115
CG Iteration #422, relres 0.0044637961820503
CG Iteration #423, relres 0.0043986633648439
CG Iteration #424, relres 0.0043742022874383
CG Iteration #425, relres 0.0043402574738898
CG Iteration #426, relres 0.0043322562056516
CG Iteration #427, relres 0.0042587667363185
CG Iteration #428, relres 0.0042409772744847
CG Iteration #429, relres 0.0042151216848485
CG Iteration #430, relres 0.0040288979607938
CG Iteration #431, relres 0.0040030808433478
CG Iteration #432, relres 0.0039485478788039
CG Iteration #433, relres 0.0039018901888322
CG Iteration #434, relres 0.0038681265648462
CG Iteration #435, relres 0.0038007401245419
CG Iteration #436, relres 0.0037474909874266
CG Iteration #437, relres 0.0037345879621984
CG Iteration #438, relres 0.0036399296674675
CG Iteration #439, relres 0.0036270481448310
CG Iteration #440, relres 0.0035428679631893
CG Iteration #441, relres 0.0035141280255753
CG Iteration #442, relres 0.0035090078876915
CG Iteration #443, relres 0.0034874102714959
CG Iteration #444, relres 0.0034063218640535
CG Iteration #445, relres 0.0033578952651813
CG Iteration #446, relres 0.0033338386970248
CG Iteration #447, relres 0.0032854793213183
CG Iteration #448, relres 0.0031912929978666
CG Iteration #449, relres 0.0031892236795393
CG Iteration #450, relres 0.0031436707271559
CG Iteration #451, relres 0.0031160589770123
CG Iteration #452, relres 0.0031011049586780
CG Iteration #453, relres 0.0030197573215012
CG Iteration #454, relres 0.0029997569803838
CG Iteration #455, relres 0.0029554735011842
CG Iteration #456, relres 0.0029244997985947
CG Iteration #457, relres 0.0029242957346599
CG Iteration #458, relres 0.0028828739428493
CG Iteration #459, relres 0.0028000478136008
CG Iteration #460, relres 0.0027719402373614
CG Iteration #461, relres 0.0027248335727663
CG Iteration #462, relres 0.0026392315801189
CG Iteration #463, relres 0.0026007451100281
CG Iteration #464, relres 0.0025801086898666
CG Iteration #465, relres 0.0025774180659130
CG Iteration #466, relres 0.0025169714173687
CG Iteration #467, relres 0.0024650329205712
CG Iteration #468, relres 0.0024603639647812
CG Iteration #469, relres 0.0024538972990245
CG Iteration #470, relres 0.0024066651348392
CG Iteration #471, relres 0.0023618882515975
CG Iteration #472, relres 0.0023271977411241
CG Iteration #473, relres 0.0023265331697516
CG Iteration #474, relres 0.0023184982972942
CG Iteration #475, relres 0.0023079672357723
CG Iteration #476, relres 0.0022825765870281
CG Iteration #477, relres 0.0022086116674293
CG Iteration #478, relres 0.0021765870753831
CG Iteration #479, relres 0.0021552732676702
CG Iteration #480, relres 0.0021190482219999
CG Iteration #481, relres 0.0021177646480139
CG Iteration #482, relres 0.0020703812231281
CG Iteration #483, relres 0.0020566737350263
CG Iteration #484, relres 0.0020514340864766
CG Iteration #485, relres 0.0020178797441143
CG Iteration #486, relres 0.0019433857353363
CG Iteration #487, relres 0.0019165617680820
CG Iteration #488, relres 0.0019019937092397
CG Iteration #489, relres 0.0018973943276023
CG Iteration #490, relres 0.0018634850055153
CG Iteration #491, relres 0.0018187535226616
CG Iteration #492, relres 0.0017912263167516
CG Iteration #493, relres 0.0017459472201764
CG Iteration #494, relres 0.0017150675409311
CG Iteration #495, relres 0.0017079653293874
CG Iteration #496, relres 0.0017072938181268
CG Iteration #497, relres 0.0016928509159306
CG Iteration #498, relres 0.0016917959108938
CG Iteration #499, relres 0.0016799295372542
CG Iteration #500, relres 0.0016351834465155
CG Iteration #501, relres 0.0016023932892606
CG Iteration #502, relres 0.0015819708924394
CG Iteration #503, relres 0.0015645354509649
CG Iteration #504, relres 0.0015638849070649
CG Iteration #505, relres 0.0015324047894266
CG Iteration #506, relres 0.0015012978103767
CG Iteration #507, relres 0.0014855218831210
CG Iteration #508, relres 0.0014562053629543
CG Iteration #509, relres 0.0014103778372562
CG Iteration #510, relres 0.0014010663958756
CG Iteration #511, relres 0.0014003688781182
CG Iteration #512, relres 0.0014001214659992
CG Iteration #513, relres 0.0013891385258046
CG Iteration #514, relres 0.0013662443005979
CG Iteration #515, relres 0.0013220924021668
CG Iteration #516, relres 0.0012980930949475
CG Iteration #517, relres 0.0012903762892629
CG Iteration #518, relres 0.0012492739092787
CG Iteration #519, relres 0.0012409561204598
CG Iteration #520, relres 0.0012337916716728
CG Iteration #521, relres 0.0012277335583473
CG Iteration #522, relres 0.0012246406174516
CG Iteration #523, relres 0.0012053581363476
CG Iteration #524, relres 0.0011716509566652
CG Iteration #525, relres 0.0011477500035291
CG Iteration #526, relres 0.0011466243788123
CG Iteration #527, relres 0.0011358565854624
CG Iteration #528, relres 0.0011357846320802
CG Iteration #529, relres 0.0011148882584400
CG Iteration #530, relres 0.0010875423082159
CG Iteration #531, relres 0.0010789729518294
CG Iteration #532, relres 0.0010738428091282
CG Iteration #533, relres 0.0010382284532126
CG Iteration #534, relres 0.0010155814056273
CG Iteration #535, relres 0.0010155205442316
CG Iteration #536, relres 0.0010054701100120
CG Iteration #537, relres 0.0009767617214286
CG Iteration #538, relres 0.0009507777394777
CG Iteration #539, relres 0.0009485713171497
CG Iteration #540, relres 0.0009444446783049
CG Iteration #541, relres 0.0009285850214919
CG Iteration #542, relres 0.0009081895053667
CG Iteration #543, relres 0.0009081444314440
CG Iteration #544, relres 0.0009018828308732
CG Iteration #545, relres 0.0008882674807022
CG Iteration #546, relres 0.0008733370775283
CG Iteration #547, relres 0.0008599999867890
CG Iteration #548, relres 0.0008513604038009
CG Iteration #549, relres 0.0008326268222510
CG Iteration #550, relres 0.0008285351815732
CG Iteration #551, relres 0.0008251042122250
CG Iteration #552, relres 0.0008171517563430
CG Iteration #553, relres 0.0007989805289147
CG Iteration #554, relres 0.0007956541034777
CG Iteration #555, relres 0.0007733953193787
CG Iteration #556, relres 0.0007597195154930
CG Iteration #557, relres 0.0007545741777663
CG Iteration #558, relres 0.0007542045458990
CG Iteration #559, relres 0.0007448194239379
CG Iteration #560, relres 0.0007232298643663
CG Iteration #561, relres 0.0007205345340357
CG Iteration #562, relres 0.0007133676635636
CG Iteration #563, relres 0.0006954790758045
CG Iteration #564, relres 0.0006824693095630
CG Iteration #565, relres 0.0006781383918758
CG Iteration #566, relres 0.0006774137486634
CG Iteration #567, relres 0.0006756907158061
CG Iteration #568, relres 0.0006560468105075
CG Iteration #569, relres 0.0006547638784887
CG Iteration #570, relres 0.0006458938096595
CG Iteration #571, relres 0.0006442177837529
CG Iteration #572, relres 0.0006370868229153
CG Iteration #573, relres 0.0006250703476090
CG Iteration #574, relres 0.0006136067489728
CG Iteration #575, relres 0.0006120836886419
CG Iteration #576, relres 0.0006070537808051
CG Iteration #577, relres 0.0005933640617448
CG Iteration #578, relres 0.0005765514791121
CG Iteration #579, relres 0.0005735597720080
CG Iteration #580, relres 0.0005627648212123
CG Iteration #581, relres 0.0005444475351791
CG Iteration #582, relres 0.0005442232726984
CG Iteration #583, relres 0.0005436829195756
CG Iteration #584, relres 0.0005404411113057
CG Iteration #585, relres 0.0005304647666448
CG Iteration #586, relres 0.0005114222483433
CG Iteration #587, relres 0.0005076777385421
CG Iteration #588, relres 0.0004915381699761
CG Iteration #589, relres 0.0004779476413801
CG Iteration #590, relres 0.0004772958798290
CG Iteration #591, relres 0.0004721801750892
CG Iteration #592, relres 0.0004686939015131
CG Iteration #593, relres 0.0004610130382646
CG Iteration #594, relres 0.0004566525013294
CG Iteration #595, relres 0.0004489707204437
CG Iteration #596, relres 0.0004479426018325
CG Iteration #597, relres 0.0004445816053273
CG Iteration #598, relres 0.0004444283968088
CG Iteration #599, relres 0.0004342068035250
CG Iteration #600, relres 0.0004233560133035
CG Iteration #601, relres 0.0004145890288837
CG Iteration #602, relres 0.0004131367849790
CG Iteration #603, relres 0.0004070372063919
CG Iteration #604, relres 0.0004029989547496
CG Iteration #605, relres 0.0004030543566454
CG Iteration #606, relres 0.0003946780788229
CG Iteration #607, relres 0.0003917684103391
CG Iteration #608, relres 0.0003848794095974
CG Iteration #609, relres 0.0003682532142214
CG Iteration #610, relres 0.0003679913110014
CG Iteration #611, relres 0.0003643980911028
CG Iteration #612, relres 0.0003618602575494
CG Iteration #613, relres 0.0003618698765131
CG Iteration #614, relres 0.0003514821657318
CG Iteration #615, relres 0.0003446080291110
CG Iteration #616, relres 0.0003427871062567
CG Iteration #617, relres 0.0003388708189519
CG Iteration #618, relres 0.0003332002337263
CG Iteration #619, relres 0.0003278299120462
CG Iteration #620, relres 0.0003242911594382
CG Iteration #621, relres 0.0003242258946093
CG Iteration #622, relres 0.0003186204781173
CG Iteration #623, relres 0.0003127625583017
CG Iteration #624, relres 0.0003095122011478
CG Iteration #625, relres 0.0003044160206779
CG Iteration #626, relres 0.0003015824313865
CG Iteration #627, relres 0.0002964229417291
CG Iteration #628, relres 0.0002946049427638
CG Iteration #629, relres 0.0002908405179187
CG Iteration #630, relres 0.0002863824995501
CG Iteration #631, relres 0.0002829226884591
CG Iteration #632, relres 0.0002768246309083
CG Iteration #633, relres 0.0002689754287295
CG Iteration #634, relres 0.0002677503203273
CG Iteration #635, relres 0.0002669987346073
CG Iteration #636, relres 0.0002592447828397
CG Iteration #637, relres 0.0002551006506285
CG Iteration #638, relres 0.0002506803540198
CG Iteration #639, relres 0.0002486268565787
CG Iteration #640, relres 0.0002440079201436
CG Iteration #641, relres 0.0002418159404783
CG Iteration #642, relres 0.0002379961050486
CG Iteration #643, relres 0.0002377780194003
CG Iteration #644, relres 0.0002362099954512
CG Iteration #645, relres 0.0002296997545695
CG Iteration #646, relres 0.0002252331759213
CG Iteration #647, relres 0.0002210022004615
CG Iteration #648, relres 0.0002188860289522
CG Iteration #649, relres 0.0002182559222808
CG Iteration #650, relres 0.0002180935746558
CG Iteration #651, relres 0.0002155083169959
CG Iteration #652, relres 0.0002126963184949
CG Iteration #653, relres 0.0002084349217978
CG Iteration #654, relres 0.0002076187051773
CG Iteration #655, relres 0.0002059581826320
CG Iteration #656, relres 0.0001994620926482
CG Iteration #657, relres 0.0001978509191729
CG Iteration #658, relres 0.0001969960322215
CG Iteration #659, relres 0.0001964178967848
CG Iteration #660, relres 0.0001955394714556
CG Iteration #661, relres 0.0001881536680073
CG Iteration #662, relres 0.0001862297816693
CG Iteration #663, relres 0.0001838669370340
CG Iteration #664, relres 0.0001827407491895
