A-norm,2-norm
1.3467139961589762e-18,9.1704180942087666e-19
9.1807464238414704e-19,6.2939149572579736e-19
6.1654712616438668e-19,4.2073344011909149e-19
4.106004933674892e-19,2.7954805951685409e-19
2.758481936579666e-19,1.8758700716720029e-19
1.8146685261139185e-19,1.246703644336968e-19
1.2249510165412568e-19,8.4955238436710732e-20
8.121378595799254e-20,5.6274842482764801e-20
5.2191217136938526e-20,3.6725971622308092e-20
3.4545368623603261e-20,2.4734063507775138e-20
2.3673523330377811e-20,1.7061917596301963e-20
1.6060372859803022e-20,1.1626279408655413e-20
1.0333802751996262e-20,7.424794305459753e-21
6.7805995977644631e-21,4.9775700875659388e-21
4.6168539335334072e-21,3.453804576072782e-21
3.0421985215463974e-21,2.3490780618565834e-21
2.0845348231320512e-21,1.6539492981453403e-21
1.4091360525747678e-21,1.1294460000782619e-21
9.5733391897191622e-22,7.7050245868582304e-22
6.4473395755444137e-22,5.1340870695096253e-22
6.3555494285001129e-22,5.0582686944491346e-22
4.0298209253023507e-22,3.2065893928688407e-22
2.5927989398572057e-22,2.0766913518619567e-22
1.7322584505560766e-22,1.3943855005857474e-22
1.0867701508155832e-22,8.8407307658938512e-23
7.2526068867842989e-23,5.9784022705492879e-23
4.7836912430753774e-23,3.919515438371385e-23
3.1509754882613455e-23,2.595772290983771e-23
2.0141898240464865e-23,1.6876356599205549e-23
1.3146242062916635e-23,1.1047697697952502e-23
8.6470907641998514e-24,7.1558735374968485e-24
5.6268808990752623e-24,4.556946458397083e-24
3.6115872584657814e-24,2.8547995384265094e-24
2.271463965159817e-24,1.7573367113010303e-24
1.4833456910423841e-24,1.1224409916206662e-24
9.6319136381792765e-25,7.1207255183684441e-25
6.0378844495527842e-25,4.3619211939914288e-25
3.9600396829685766e-25,2.7924639381532521e-25
2.5029201421690976e-25,1.7126733008805615e-25
1.824945048847664e-25,1.2132866445494299e-25
1.5592322615260681e-25,1.0514838638429022e-25
1.0029686783102998e-25,6.6667815194405933e-26
6.2975414579700764e-26,4.1642886962690789e-26
3.930773723272973e-26,2.6063335029449268e-26
2.4383349882370496e-26,1.6243617142957176e-26
1.5340383769731413e-26,1.02871378139085e-26
9.6880215389513665e-27,6.4773522992363778e-27
6.1991947694409283e-27,4.144621696009214e-27
3.941090538616577e-27,2.6221577486591055e-27
2.4942494876591608e-27,1.6576189986232487e-27
2.1332245545715966e-27,1.3836197262282802e-27
1.59338804591884e-27,1.0439077913701062e-27
1.0334969212370017e-27,6.7088199986114072e-28
6.4444660956181989e-28,4.1228903759055469e-28
4.0851223072531139e-28,2.5692530885854268e-28
2.5145461420391223e-28,1.5896107409727775e-28
1.5394008019523863e-28,9.7708795698860292e-29
9.6725497603328944e-29,6.1620756870328323e-29
6.221554207346021e-29,3.9354645876664547e-29
5.8473636106910984e-29,3.7339429435959911e-29
3.6536124777338706e-29,2.3404975803466056e-29
2.2439781562074058e-29,1.4778007829816653e-29
1.4332892001286365e-29,9.8311467845886688e-30
9.193117259813022e-30,6.512255861080269e-30
5.8001702020590842e-30,4.1518800694715779e-30
5.5925866952142944e-30,4.0263979719448603e-30
3.5174297730432502e-30,2.5883850164754223e-30
2.1212698273470658e-30,1.5739492014996194e-30
1.3414421240038561e-30,9.9929809176724746e-31
8.3314322764712679e-31,6.3227536484164136e-31
5.1110690898659019e-31,3.911254092421322e-31
3.2820377160323076e-31,2.5096490444112514e-31
2.0286107226466352e-31,1.5306871222480601e-31
1.3088592358108132e-31,9.7427937198011852e-32
1.2488102539881842e-31,9.2522112334940791e-32
7.760733596220771e-32,5.7403193314081914e-32
4.8960717339019413e-32,3.5940213735230693e-32
4.6377478185602167e-32,3.4250647468191003e-32
2.8486777265526231e-32,2.1016905282608625e-32
1.7183574564162956e-32,1.2817916472859292e-32
1.0229110946952857e-32,7.7737912085831224e-33
9.8326430897086814e-33,7.4429122933982883e-33
6.0226432124267951e-33,4.6510086626822893e-33
3.8221563283368853e-33,3.0158806743053606e-33
3.7145415229195986e-33,2.9274530876595301e-33
2.3371963423413897e-33,1.8701115668740983e-33
1.5088228348717249e-33,1.1871282869374284e-33
1.4051384513979267e-33,1.1177370694885153e-33
8.4854574144497861e-34,6.5908467760594071e-34
5.0154990010776331e-34,3.8830625348534399e-34
3.063781246631741e-34,2.3270939363633546e-34
1.9028206489601497e-34,1.4096022645372778e-34
1.8716685751882663e-34,1.3897908541666817e-34
1.0874132959808232e-34,7.8755926933949578e-35
6.6565522877528531e-35,4.7860898614347792e-35
4.0760421310678184e-35,2.887306011817063e-35
2.3907481764435719e-35,1.6867152983654112e-35
1.5548743524253624e-35,1.0671258773030985e-35
1.4255678853081072e-35,9.9303870177188215e-36
8.599726948604159e-36,5.8038577293481252e-36
4.9523090526354523e-36,3.3027636206921013e-36
2.9862567729106161e-36,1.984108452258635e-36
1.84216202651848e-36,1.222751742040968e-36
1.0917919919285573e-36,7.0253774634680373e-37
6.1827507073914802e-37,3.9808492657824464e-37
4.3881327193495629e-37,2.7789185378383368e-37
3.5349073311783772e-37,2.3134484655743521e-37
2.0674275370178897e-37,1.3772691258808994e-37
1.2726359362823987e-37,8.6405138988055679e-38
1.1830952375860704e-37,8.163424363336216e-38
6.6816586269523858e-38,4.8018198172181122e-38
3.9896874561184441e-38,2.9129924612148576e-38
2.4207359990517853e-38,1.78369898296184e-38
1.4690436139070525e-38,1.0894424901948817e-38
8.3289291034893277e-39,6.0628998116171148e-39
5.0261018359489473e-39,3.6212290370796982e-39
2.9449834228093804e-39,2.07788541501191e-39
2.8321224394792374e-39,1.998448110661863e-39
1.5739345397811041e-39,1.1028601525324796e-39
9.1876972821550236e-40,6.4193263714273024e-40
5.336262225388138e-40,3.6411816812672168e-40
3.0804328836129039e-40,2.1006752781758821e-40
1.7466947200624353e-40,1.2179576640431307e-40
1.0234888175651823e-40,7.348912477538732e-41
6.117158111585777e-41,4.4391552843060103e-41
3.6480381805347174e-41,2.6174739962117233e-41
3.490481555201748e-41,2.5084701026777723e-41
3.3680527131606622e-41,2.406686129842658e-41
2.0287515610156546e-41,1.4710440287510082e-41
1.1717910965410135e-41,8.5483588154474533e-42
6.859521866883355e-42,4.9415679455717808e-42
3.78575471141815e-42,2.685972740212703e-42
2.198343178944344e-42,1.5706146432538735e-42
1.2833956008008617e-42,9.2191829916328032e-43
7.3113968294868529e-43,5.2250323494613722e-43
4.2061936046401215e-43,3.0062232118980443e-43
2.4466734959558284e-43,1.7318497986556579e-43
1.3922662449173962e-43,9.9371890555717957e-44
8.0097105338292192e-44,5.7564760443332362e-44
4.7293560915119679e-44,3.3900066453869573e-44
3.6161532229258643e-44,2.5091029960364079e-44
2.7109300936578159e-44,1.9302613666679826e-44
1.4565305254782079e-44,1.0326065738211342e-44
8.3118767505058613e-45,5.9690157915815795e-45
4.7024153921133702e-45,3.3324103524217528e-45
2.6017034680693745e-45,1.866844787905929e-45
1.5050933155817587e-45,1.087868752855093e-45
8.2641439631069806e-46,5.9289872852916094e-46
4.4808055294590374e-46,3.2146082328991577e-46
2.6746616938874188e-46,1.9358182772089855e-46
1.5400796502029423e-46,1.120292202534449e-46
8.8273069242629612e-47,6.4687785214588216e-47
8.230529445635648e-47,6.084228413583497e-47
4.7049043582180224e-47,3.5886456227005119e-47
2.6028370804684221e-47,1.9925476867198965e-47
1.4717762827307876e-47,1.1343150255525062e-47
8.8940849420504499e-48,6.6283266453861151e-48
7.876270537213551e-48,5.9758641736925511e-48
4.2867696352808172e-48,3.1862569396161994e-48
2.3314211347447271e-48,1.6917348779026858e-48
1.5336027285798975e-48,1.0494208101074497e-48
1.2826780073234687e-48,8.9422341252920747e-49
6.9566285175337539e-49,4.76023771650543e-49
3.8760987250434989e-49,2.66286030827946e-49
2.013012723440823e-49,1.3878492795503789e-49
1.1009770400644784e-49,7.6616331472947626e-50
6.0670065533179538e-50,4.2820870984415598e-50
5.5660990818167516e-50,3.8772853029484018e-50
3.1366167919503446e-50,2.212616134773026e-50
1.7218652474143967e-50,1.2093240625531728e-50
9.6608499828986563e-51,6.8135966238595883e-51
5.20157515597104e-51,3.7547623697587909e-51
2.8654171625286461e-51,2.0720470772337257e-51
1.507621559422354e-51,1.0759475624293403e-51
9.2218232110429073e-52,6.3794399520537546e-52
7.9240275415339554e-52,5.6153707052358288e-52
4.3827742582913738e-52,3.1066815417671397e-52
2.4366655998894128e-52,1.7291870086253623e-52
1.8065782836987026e-52,1.2337450193861759e-52
1.2734431725216318e-52,9.0219582250374592e-53
6.8391635244526632e-53,4.9201289693706633e-53
3.7230335216899193e-53,2.7280842216707826e-53
1.9486917333220776e-53,1.4166117046575386e-53
1.0635920131100402e-53,7.803409429434418e-54
5.7327035557810812e-54,4.1858720512220663e-54
3.0084342858327835e-54,2.2501111530770418e-54
1.6436086842023769e-54,1.2234211667633128e-54
8.7517211448869764e-55,6.3793372849089703e-55
4.6012551976171451e-55,3.3223819272947488e-55
2.4700409409666311e-55,1.7550965096982172e-55
1.3614815283392674e-55,9.437494352871661e-56
1.3157188943532378e-55,9.1727007838998311e-56
1.0016530185597313e-55,6.6810946638312486e-56
7.0575071494214296e-56,4.8705509447625614e-56
6.566057603986034e-56,4.5412306969392423e-56
3.5594398218576617e-56,2.5251049502349541e-56
1.956590793855168e-56,1.3947836093011031e-56
1.0413625473516364e-56,7.3849083156206321e-57
9.4454861164002951e-57,6.6294351579024417e-57
5.015631438997534e-57,3.6344912890293695e-57
2.6555239701579099e-57,1.9894941236017593e-57
1.4924192536299592e-57,1.1264764879490552e-57
8.4057794171103951e-58,6.1551071886671333e-58
7.6449829336801884e-58,5.6283759705251032e-58
4.0098859452204787e-58,2.9803681098565512e-58
2.1362815575859414e-58,1.6379940197516438e-58
1.1215919800319062e-58,8.7301630654180164e-59
6.2065362977797765e-59,4.7645730946223872e-59
5.7385390989256583e-59,4.4323809987263575e-59
3.0180745853447544e-59,2.3148200964732057e-59
2.9734596170141467e-59,2.2787152668044715e-59
2.1109673711131939e-59,1.5723100827086773e-59
1.4929157571290405e-59,1.1671022210979724e-59
8.0449897012858132e-60,6.2045437205783047e-60
4.445106905757041e-60,3.3243518389047304e-60
4.060121733320886e-60,2.9843600445843003e-60
2.155328734793164e-60,1.5293812953495225e-60
1.1302019741803147e-60,7.7276661796074126e-61
5.9667328844524276e-61,3.989240760021094e-61
3.750028688946752e-61,2.4228356874685791e-61
3.0614423431021758e-61,2.0250697438450072e-61
1.6113854457885272e-61,1.0664809916526863e-61
8.7317961089184613e-62,5.7782824589344518e-62
8.4877999764736916e-62,5.6417927882299852e-62
7.7914783266287735e-62,5.1650666762423979e-62
4.2193786896224543e-62,2.9011042435530015e-62
2.3079786260810213e-62,1.6052591397315136e-62
1.2047779677139103e-62,8.3577515548743528e-63
6.5331600678688652e-63,4.4732310682803588e-63
5.9553225517727598e-63,4.1195576895476134e-63
3.0966456968818187e-63,2.1326974892431409e-63
3.0466140945591791e-63,2.0983786191364816e-63
1.6234588493055491e-63,1.1236544139170864e-63
1.4649999272878123e-63,1.0004160945744276e-63
8.3166890100177553e-64,5.6489227252815477e-64
4.123655070332812e-64,2.753048829184942e-64
3.4222943556531376e-64,2.2462012945552626e-64
2.0214679922431314e-64,1.3805650499493204e-64
1.1013318894418718e-64,7.4873703935180131e-65
5.8202562960401133e-65,3.8811855323702536e-65
3.2656603841582769e-65,2.0774186981678734e-65
2.958319694092909e-65,1.9109428166951616e-65
1.5726993902049166e-65,1.0164646535415495e-65
7.895250002444825e-66,5.1679478520090074e-66
4.3588315573288187e-66,2.8154928445789019e-66
3.9242594436338908e-66,2.5191293173756669e-66
2.0308224678044084e-66,1.3450079365078217e-66
1.0421873336128437e-66,7.1317187477275214e-67
9.7287557445923059e-67,6.6056710796116449e-67
5.6731805225734078e-67,4.0001059763806399e-67
5.1357124344203113e-67,3.666526924716328e-67
3.6999710734826957e-67,2.5629139678238979e-67
2.6637940226847176e-67,1.9509866727760002e-67
1.3647032731964364e-67,1.0185732054249836e-67
7.261575610053222e-68,5.5443339823836493e-68
3.9733682172327224e-68,3.0365862815016733e-68
3.5405263676016281e-68,2.745750668943237e-68
2.0122632794115205e-68,1.5582604095944902e-68
1.9018997492963335e-68,1.4558833551016254e-68
1.0248812458167199e-68,8.0591769425937827e-69
5.6715877966443464e-69,4.3979298912507203e-69
4.9451702461280207e-69,3.9084256538979529e-69
4.4707662580491427e-69,3.4653659538103965e-69
2.4486425354621395e-69,1.9699346879591664e-69
1.2759949322638934e-69,1.0406694330932279e-69
1.2217415007567728e-69,9.8909225115904382e-70
6.2804061532654955e-70,5.2333546287222963e-70
3.4306993127985665e-70,2.8875836932312072e-70
2.3108962747367774e-70,1.8583086126789765e-70
1.7106049225136354e-70,1.4222031577142027e-70
9.1045998159796045e-71,7.4912093783874407e-71
4.5722966081327862e-71,3.6780716750785434e-71
2.3079134632557468e-71,1.8042762673996069e-71
1.426444276105285e-71,1.0580602480152925e-71
1.1124483704597241e-71,8.5148544662502636e-72
5.8241059988955476e-72,4.3095967076438006e-72
3.7317169981988962e-72,2.6418123759120488e-72
2.7730596475771895e-72,2.0532954259726487e-72
1.4562458532637753e-72,1.0763119586533397e-72
7.1591260255200506e-73,5.2019982738821491e-73
3.5848006870793391e-73,2.6366186907048445e-73
3.4976371578844015e-73,2.5687250359608663e-73
1.9337384442737368e-73,1.407041410665866e-73
1.7359708975395996e-73,1.2647991156599023e-73
8.6744520783201302e-74,6.2059074565246551e-74
4.473651239790896e-74,3.173894859885227e-74
2.3715161797132263e-74,1.6622905727266962e-74
1.1679880856949507e-74,7.9603316937137264e-75
6.1566749975517614e-75,4.152930451694633e-75
5.9315067074946317e-75,4.0408210035624155e-75
3.9537282486228687e-75,2.5907230224832829e-75
2.8887781800415399e-75,1.953556097314816e-75
2.8757063485941435e-75,1.9439761606706602e-75
1.4228188138045697e-75,9.3704671779022383e-76
6.9055678387022378e-76,4.524844209896261e-76
6.5388217114656939e-76,4.2579014701124319e-76
3.4957714849133465e-76,2.3606339036013187e-76
2.7103030375641406e-76,1.7854377370778227e-76
1.7148739089592059e-76,1.1787811436818087e-76
1.2694689561163273e-76,8.297784707591828e-77
8.2728254638015835e-77,5.726432242538282e-77
4.1468878966214954e-77,2.8768051122703681e-77
3.3459524566849718e-77,2.2565521294047348e-77
1.9523639527813804e-77,1.3832864704712081e-77
9.5757039211714968e-78,7.0442244731240563e-78
5.0685733764370015e-78,3.8072800207566e-78
2.4456449082140574e-78,1.8881519317826236e-78
1.2281347554120857e-78,9.7997669610278328e-79
6.2322988729256832e-79,5.1672165265946496e-79
3.1219456490002895e-79,2.6444672268892346e-79
1.5775518537970748e-79,1.360587995439198e-79
1.5006053832499015e-79,1.2836332916340294e-79
8.2152921882955576e-80,6.7980322364314911e-80
4.0362745901492971e-80,3.2517512833048086e-80
3.2891196785512375e-80,2.5632252440840936e-80
1.914848190683289e-80,1.5028409827586976e-80
9.4779739124954858e-81,7.230075711298481e-81
4.6322184710079232e-81,3.4346659212290085e-81
2.2842958382718254e-81,1.6755264287210322e-81
1.7779114570322237e-81,1.2549385099859101e-81
1.0468634602106242e-81,7.6382250407130639e-82
5.2914835089381942e-82,3.730104482782168e-82
3.5086055180541585e-82,2.2917829380052822e-82
2.3428105571801868e-82,1.5729212311865573e-82
1.2149494570290547e-82,7.9381502632242346e-83
1.0751596643083397e-82,7.2455845188636919e-83
5.4028332966143652e-83,3.6759181116245124e-83
2.9399272326762573e-83,1.9474508781910913e-83
2.5147852169208199e-83,1.6921419633953682e-83
1.2162475498838768e-83,8.3099904981938387e-84
6.291883402302008e-84,4.3930880189433517e-84
5.5766758296897427e-84,3.9048636987727321e-84
4.4419618267507301e-84,3.0070773202626854e-84
2.8362187975913528e-84,2.0262711862906701e-84
1.4478699078236058e-84,1.0512130561752671e-84
7.1129916452835165e-85,5.2972245058051676e-85
3.5793357162993857e-85,2.6797765173927235e-85
3.1506197762286623e-85,2.3747315120592926e-85
1.5633065710160466e-85,1.1954332207615222e-85
7.6619320853595204e-86,5.9325722707385064e-86
3.8609431803972273e-86,2.9503146939723127e-86
3.3878799019557302e-86,2.5551708203282425e-86
1.6769718497185002e-86,1.2585146675126198e-86
8.1831524196140477e-87,6.2426420762077065e-87
6.3625804753916616e-87,4.6883148258371855e-87
3.8176001463412046e-87,2.92936791663974e-87
1.9234964411505473e-87,1.462394018333831e-87
1.9143941870647426e-87,1.4555184310619307e-87
9.2355041519912611e-88,6.9656107493042839e-88
6.8867962546873271e-88,4.8945626581574278e-88
4.3498636114687365e-88,3.2432446524964289e-88
2.7297665950100179e-88,1.9372345849438176e-88
1.9516549535959833e-88,1.4338400119065101e-88
9.875305258754439e-89,7.1689745229901981e-89
4.84905893845804e-89,3.4576852491927151e-89
4.7607924574624746e-89,3.3854740364223235e-89
2.3766710739117924e-89,1.6626577974137589e-89
2.0589601731173167e-89,1.4328087567025054e-89
1.0908267446101466e-89,7.7308708929983683e-90
5.0638462937592269e-90,3.6283198208117117e-90
2.4976115533195855e-90,1.8376230607179273e-90
1.2121168226943885e-90,9.2441037895691115e-91
7.9834606485882892e-91,5.8971652619322564e-91
5.5348447692738602e-91,4.3200915368616788e-91
2.5271905542109328e-91,2.0319027842692319e-91
1.2753719249910311e-91,1.0247290604456991e-91
7.0315180053847493e-92,5.5012341016855911e-92
5.8135083262342431e-92,4.6543952719649888e-92
4.9881664654551439e-92,3.871920773613416e-92
2.7465253453987686e-92,2.1690742504365795e-92
1.2681757369680637e-92,9.9362927743572973e-93
1.1872703137933491e-92,9.1403256350471487e-93
6.0134990042096067e-93,4.7144356316538011e-93
2.8523612663641523e-93,2.1409587482294413e-93
1.2732075354515557e-93,9.6138335258212219e-94
1.0554024647553691e-93,7.7287628877705831e-94
8.0100311728601273e-94,5.820808783137187e-94
5.6450905270775548e-94,4.325758621756485e-94
2.7333112429065797e-94,1.9881569721675617e-94
1.8643384166975873e-94,1.241149309677457e-94
1.5229684382956989e-94,1.0167364079516206e-94
1.2934427046816884e-94,8.9074095497624572e-95
1.1137837930544874e-94,7.5870492834634291e-95
5.5341662223781809e-95,3.7467236565551416e-95
2.7293039967620919e-95,1.7966098886384329e-95
1.9101973980658806e-95,1.1908236496027623e-95
1.184390671090019e-95,7.6645447703387527e-96
5.7767834334599907e-96,3.758717949398222e-96
2.8561179028214084e-96,1.8432858829962341e-96
2.4427119398255639e-96,1.5873682448877954e-96
1.1842893885556537e-96,7.6512933766934468e-97
5.673718700013069e-97,3.7211452303105105e-97
4.0352256622832295e-97,2.5365961239734079e-97
2.6171692287183659e-97,1.6849367137077568e-97
1.522002172068742e-97,9.3274245963219327e-98
1.1967999378768803e-97,7.7048418931992708e-98
5.4764097575918607e-98,3.5692137916625489e-98
2.6292025920645752e-98,1.6706734617555737e-98
1.2000979467265128e-98,7.6472706488548497e-99
8.8480522444660702e-99,5.4059401044792826e-99
5.2092959572973756e-99,3.3363571272559451e-99
2.4337491080879805e-99,1.555611170216818e-99
2.391593637367192e-99,1.5306066229577168e-99
2.2944121216230369e-99,1.4548773759784067e-99
1.4943401907082462e-99,9.3036614148210287e-100
1.0598796383854678e-99,6.9491686663431349e-100
6.5045912788321463e-100,4.0553732919330339e-100
5.2551545023756026e-100,3.3915080141186494e-100
4.7940438472090943e-100,3.0632623437250577e-100
3.808535662326344e-100,2.3582873788932497e-100
2.1093483124310838e-100,1.381989887934118e-100
9.6751332132753165e-101,6.5897338479504153e-101
4.665680047614143e-101,3.2952334006734721e-101
2.5392804932554409e-101,1.7773383099731323e-101
2.2721145403144696e-101,1.617079783610118e-101
1.7173162413910848e-101,1.1591245836349802e-101
1.2374698276299658e-101,8.4243998795303404e-102
9.5259254214520217e-102,6.7508850041666221e-102
4.4158810143309266e-102,3.1888178368059793e-102
3.7370722632718611e-102,2.6046749553915903e-102
1.9729222661496364e-102,1.4802005770953424e-102
9.6968459620778616e-103,7.298631439319466e-103
8.3359590464797971e-103,6.2889270368203005e-103
7.8832074728135969e-103,5.8694878845863665e-103
3.8136607949363979e-103,2.9057101345975893e-103
1.7649854401442086e-103,1.3468741162083037e-103
1.4934029982392904e-103,1.1283647868654625e-103
7.5041207538978312e-104,5.7736812940091177e-104
3.5019870362397358e-104,2.7754454227158853e-104
2.9601698586473884e-104,2.3269834509970671e-104
1.539723802108474e-104,1.2312366526220326e-104
7.1162571857977674e-105,5.5420969734710524e-105
5.5072931949831003e-105,4.1159143159969307e-105
2.9262889537335907e-105,2.2549611432106434e-105
1.3620410171800597e-105,1.0515469752124347e-105
1.1148547513229183e-105,8.5117352182164028e-106
