Avgstr = 19.9899571669046665
CG Iteration #1, relres 0.9995603924693556
CG Iteration #430, relres 0.0018416008982214
CG Iteration #431, relres 0.0018283310802269
CG Iteration #432, relres 0.0017793969797508
CG Iteration #433, relres 0.0017601860066086
CG Iteration #434, relres 0.0017476809434183
CG Iteration #435, relres 0.0017308618458393
CG Iteration #436, relres 0.0016690798506864
CG Iteration #437, relres 0.0016678109271751
CG Iteration #438, relres 0.0016607551115500
CG Iteration #439, relres 0.0016345237638532
CG Iteration #440, relres 0.0016087459883252
CG Iteration #441, relres 0.0015826192898067
CG Iteration #442, relres 0.0015734316094822
CG Iteration #443, relres 0.0015461241439581
CG Iteration #444, relres 0.0015290990575867
CG Iteration #445, relres 0.0015137198370603
CG Iteration #446, relres 0.0014427217436796
CG Iteration #447, relres 0.0014293736779673
CG Iteration #448, relres 0.0014026595504115
CG Iteration #449, relres 0.0013745069371152
CG Iteration #450, relres 0.0013682106384916
CG Iteration #451, relres 0.0013424338911349
CG Iteration #452, relres 0.0013375523241236
CG Iteration #453, relres 0.0012884169920420
CG Iteration #454, relres 0.0012593148489026
CG Iteration #455, relres 0.0012551043606861
CG Iteration #456, relres 0.0012407823820929
CG Iteration #457, relres 0.0012178291037184
CG Iteration #458, relres 0.0012030814581935
CG Iteration #459, relres 0.0011737528043500
CG Iteration #460, relres 0.0011521884061491
CG Iteration #461, relres 0.0011411900860443
CG Iteration #462, relres 0.0011375810892094
CG Iteration #463, relres 0.0011270383707874
CG Iteration #464, relres 0.0010765060706396
CG Iteration #465, relres 0.0010721665923976
CG Iteration #466, relres 0.0010694218926644
CG Iteration #467, relres 0.0010567947700065
CG Iteration #468, relres 0.0010335542354670
CG Iteration #469, relres 0.0010281279960728
CG Iteration #470, relres 0.0010093062752566
CG Iteration #471, relres 0.0009853379862852
CG Iteration #472, relres 0.0009590806924544
CG Iteration #473, relres 0.0009552210291530
CG Iteration #474, relres 0.0009292655010138
CG Iteration #475, relres 0.0009269035773398
CG Iteration #476, relres 0.0009088909600376
CG Iteration #477, relres 0.0008788343500660
CG Iteration #478, relres 0.0008629250758803
CG Iteration #479, relres 0.0008590819538689
CG Iteration #480, relres 0.0008492190623605
CG Iteration #481, relres 0.0008431979146947
CG Iteration #482, relres 0.0008190319573287
CG Iteration #483, relres 0.0008092704245643
CG Iteration #484, relres 0.0007943848710415
CG Iteration #485, relres 0.0007911644238364
CG Iteration #486, relres 0.0007740665837233
CG Iteration #487, relres 0.0007734374248519
CG Iteration #488, relres 0.0007421861214593
CG Iteration #489, relres 0.0007324564008634
CG Iteration #490, relres 0.0007279567503006
CG Iteration #491, relres 0.0007240690835644
CG Iteration #492, relres 0.0007161254894948
CG Iteration #493, relres 0.0007077922352338
CG Iteration #494, relres 0.0006951819034260
CG Iteration #495, relres 0.0006796606894156
CG Iteration #496, relres 0.0006741942966959
CG Iteration #497, relres 0.0006659365026205
CG Iteration #498, relres 0.0006644457897465
CG Iteration #499, relres 0.0006594184624416
CG Iteration #500, relres 0.0006537042829522
CG Iteration #501, relres 0.0006503383726094
CG Iteration #502, relres 0.0006388932560315
CG Iteration #503, relres 0.0006260918518303
CG Iteration #504, relres 0.0006218497253420
CG Iteration #505, relres 0.0006165608489995
CG Iteration #506, relres 0.0005940052508650
CG Iteration #507, relres 0.0005848926338174
CG Iteration #508, relres 0.0005716543235526
CG Iteration #509, relres 0.0005689170487081
CG Iteration #510, relres 0.0005577476093721
CG Iteration #511, relres 0.0005542555678346
CG Iteration #512, relres 0.0005443540510493
CG Iteration #513, relres 0.0005360050433049
CG Iteration #514, relres 0.0005252933934214
CG Iteration #515, relres 0.0005239290290037
CG Iteration #516, relres 0.0004975001891198
CG Iteration #517, relres 0.0004959633453760
CG Iteration #518, relres 0.0004924732153509
CG Iteration #519, relres 0.0004858441984623
CG Iteration #520, relres 0.0004674406720545
CG Iteration #521, relres 0.0004660456722919
CG Iteration #522, relres 0.0004594236354514
CG Iteration #523, relres 0.0004570314358390
CG Iteration #524, relres 0.0004504680700546
CG Iteration #525, relres 0.0004416282245932
CG Iteration #526, relres 0.0004359350848809
CG Iteration #527, relres 0.0004248121636369
CG Iteration #528, relres 0.0004240195057846
CG Iteration #529, relres 0.0004200653975225
CG Iteration #530, relres 0.0004096138766693
CG Iteration #531, relres 0.0004019009240412
CG Iteration #532, relres 0.0003984200766049
CG Iteration #533, relres 0.0003918095000056
CG Iteration #534, relres 0.0003781128650597
CG Iteration #535, relres 0.0003754700633874
CG Iteration #536, relres 0.0003725242294417
CG Iteration #537, relres 0.0003707447228936
CG Iteration #538, relres 0.0003602792896907
CG Iteration #539, relres 0.0003541267135899
CG Iteration #540, relres 0.0003524598207836
CG Iteration #541, relres 0.0003398380456007
CG Iteration #542, relres 0.0003342580736829
CG Iteration #543, relres 0.0003273734261324
CG Iteration #544, relres 0.0003252731361385
CG Iteration #545, relres 0.0003209235505065
CG Iteration #546, relres 0.0003175923958888
CG Iteration #547, relres 0.0003134558439063
CG Iteration #548, relres 0.0003124825555072
CG Iteration #549, relres 0.0003040428583565
CG Iteration #550, relres 0.0003016674284709
CG Iteration #551, relres 0.0002891445759217
CG Iteration #552, relres 0.0002882650751151
CG Iteration #553, relres 0.0002863131732651
CG Iteration #554, relres 0.0002840890100825
CG Iteration #555, relres 0.0002771854700504
CG Iteration #556, relres 0.0002724741952780
CG Iteration #557, relres 0.0002684862663951
CG Iteration #558, relres 0.0002673454506598
CG Iteration #559, relres 0.0002666100489781
CG Iteration #560, relres 0.0002593691331121
CG Iteration #561, relres 0.0002574172042618
CG Iteration #562, relres 0.0002477804670674
CG Iteration #563, relres 0.0002471195556022
CG Iteration #564, relres 0.0002429398344352
CG Iteration #565, relres 0.0002421725074143
CG Iteration #566, relres 0.0002397782055692
CG Iteration #567, relres 0.0002282174666779
CG Iteration #568, relres 0.0002271054503018
CG Iteration #569, relres 0.0002244482041743
CG Iteration #570, relres 0.0002218871909144
CG Iteration #571, relres 0.0002213159540517
CG Iteration #572, relres 0.0002185610856486
CG Iteration #573, relres 0.0002136734476320
CG Iteration #574, relres 0.0002108932635447
CG Iteration #575, relres 0.0002090012273648
CG Iteration #576, relres 0.0002064635320153
CG Iteration #577, relres 0.0002053177119635
CG Iteration #578, relres 0.0002023723611919
CG Iteration #579, relres 0.0002012104668419
CG Iteration #580, relres 0.0001968577600478
CG Iteration #581, relres 0.0001913081041308
CG Iteration #582, relres 0.0001906816536515
CG Iteration #583, relres 0.0001886897232105
CG Iteration #584, relres 0.0001876884855251
CG Iteration #585, relres 0.0001840516356685
CG Iteration #586, relres 0.0001820164910965
CG Iteration #587, relres 0.0001790447959815
CG Iteration #588, relres 0.0001768157495480
CG Iteration #589, relres 0.0001738092922395
CG Iteration #590, relres 0.0001684345358044
CG Iteration #591, relres 0.0001622077111103
CG Iteration #592, relres 0.0001600489870612
CG Iteration #593, relres 0.0001589389704539
CG Iteration #594, relres 0.0001571783353009
CG Iteration #595, relres 0.0001562701265513
CG Iteration #596, relres 0.0001557238635155
CG Iteration #597, relres 0.0001518237446090
CG Iteration #598, relres 0.0001489550800039
CG Iteration #599, relres 0.0001469009115988
CG Iteration #600, relres 0.0001456471659144
CG Iteration #601, relres 0.0001446175502233
CG Iteration #602, relres 0.0001431885896847
CG Iteration #603, relres 0.0001383434278961
CG Iteration #604, relres 0.0001379527706508
CG Iteration #605, relres 0.0001357439985389
CG Iteration #606, relres 0.0001337640973140
CG Iteration #607, relres 0.0001286881780710
CG Iteration #608, relres 0.0001278341907414
CG Iteration #609, relres 0.0001275087792113
CG Iteration #610, relres 0.0001244895842132
CG Iteration #611, relres 0.0001242616284059
CG Iteration #612, relres 0.0001225294273220
CG Iteration #613, relres 0.0001181373677383
CG Iteration #614, relres 0.0001151326227687
CG Iteration #615, relres 0.0001145429441295
CG Iteration #616, relres 0.0001137909574002
CG Iteration #617, relres 0.0001116533907805
CG Iteration #618, relres 0.0001104025081899
CG Iteration #619, relres 0.0001096239782216
CG Iteration #620, relres 0.0001065274392791
CG Iteration #621, relres 0.0001063423609418
CG Iteration #622, relres 0.0001045459010190
CG Iteration #623, relres 0.0001043225118203
CG Iteration #624, relres 0.0001017174589098
CG Iteration #625, relres 0.0000983850295840
CG Iteration #626, relres 0.0000976064062166
CG Iteration #627, relres 0.0000963197969416
CG Iteration #628, relres 0.0000951260769764
CG Iteration #629, relres 0.0000946935020650
CG Iteration #630, relres 0.0000909600836574
CG Iteration #631, relres 0.0000905021127532
CG Iteration #632, relres 0.0000893632455435
CG Iteration #633, relres 0.0000888324813823
CG Iteration #634, relres 0.0000873668413370
CG Iteration #635, relres 0.0000855248450133
CG Iteration #636, relres 0.0000822188210533
CG Iteration #637, relres 0.0000818036414426
CG Iteration #638, relres 0.0000803915501048
CG Iteration #639, relres 0.0000802316332416
CG Iteration #640, relres 0.0000793785216527
CG Iteration #641, relres 0.0000778109299249
CG Iteration #642, relres 0.0000774865376662
CG Iteration #643, relres 0.0000765084604367
CG Iteration #644, relres 0.0000761520446355
CG Iteration #645, relres 0.0000739898723980
CG Iteration #646, relres 0.0000735065085160
CG Iteration #647, relres 0.0000720330319951
CG Iteration #648, relres 0.0000714414554816
CG Iteration #649, relres 0.0000698759273100
CG Iteration #650, relres 0.0000687757735728
CG Iteration #651, relres 0.0000681424456209
CG Iteration #652, relres 0.0000666053653619
CG Iteration #653, relres 0.0000665397095802
CG Iteration #654, relres 0.0000660019763615
CG Iteration #655, relres 0.0000633995757525
CG Iteration #656, relres 0.0000629006475574
CG Iteration #657, relres 0.0000623719267802
CG Iteration #658, relres 0.0000620653551070
CG Iteration #659, relres 0.0000618090490213
CG Iteration #660, relres 0.0000616214379839
CG Iteration #661, relres 0.0000604217208978
CG Iteration #662, relres 0.0000591313987864
CG Iteration #663, relres 0.0000574619873208
CG Iteration #664, relres 0.0000566343953891
