Avgstr = 19.9899571669046736
CG Iteration #1, relres 0.9995603924693593
CG Iteration #259, relres 0.0184219963019857
CG Iteration #260, relres 0.0180758460898544
CG Iteration #261, relres 0.0174408022895566
CG Iteration #262, relres 0.0171914770692949
CG Iteration #263, relres 0.0171519502592433
CG Iteration #264, relres 0.0165596020237936
CG Iteration #265, relres 0.0161719328645217
CG Iteration #266, relres 0.0160450924621142
CG Iteration #267, relres 0.0159744474802463
CG Iteration #268, relres 0.0155920012262963
CG Iteration #269, relres 0.0153964723011652
CG Iteration #270, relres 0.0147523714280766
CG Iteration #271, relres 0.0146554369762327
CG Iteration #272, relres 0.0145148724262543
CG Iteration #273, relres 0.0140793494510238
CG Iteration #274, relres 0.0137241752191239
CG Iteration #275, relres 0.0136982987525874
CG Iteration #276, relres 0.0134599083706205
CG Iteration #277, relres 0.0131406318198380
CG Iteration #278, relres 0.0129188254591187
CG Iteration #279, relres 0.0127122823568940
CG Iteration #280, relres 0.0126638943592203
CG Iteration #281, relres 0.0123219822589385
CG Iteration #282, relres 0.0121480089364000
CG Iteration #283, relres 0.0121114972849223
CG Iteration #284, relres 0.0118014597775865
CG Iteration #285, relres 0.0116005985676225
CG Iteration #286, relres 0.0115132761218462
CG Iteration #287, relres 0.0113063217691553
CG Iteration #288, relres 0.0112549708123820
CG Iteration #289, relres 0.0111397355863125
CG Iteration #290, relres 0.0109291466127767
CG Iteration #291, relres 0.0107930604274740
CG Iteration #292, relres 0.0103366548296418
CG Iteration #293, relres 0.0102326038338022
CG Iteration #294, relres 0.0101713811358385
CG Iteration #295, relres 0.0100275687638667
CG Iteration #296, relres 0.0097757415042315
CG Iteration #297, relres 0.0097573416668810
CG Iteration #298, relres 0.0096353394662891
CG Iteration #299, relres 0.0093980680020808
CG Iteration #300, relres 0.0091112914377995
CG Iteration #301, relres 0.0089016541710001
CG Iteration #302, relres 0.0086191975014553
CG Iteration #303, relres 0.0085471445827862
CG Iteration #304, relres 0.0084667163589844
CG Iteration #305, relres 0.0080197421051626
CG Iteration #306, relres 0.0079783966606780
CG Iteration #307, relres 0.0077118384267840
CG Iteration #308, relres 0.0076104366868244
CG Iteration #309, relres 0.0075874718766694
CG Iteration #310, relres 0.0075056842558743
CG Iteration #311, relres 0.0074521446300960
CG Iteration #312, relres 0.0073122165295250
CG Iteration #313, relres 0.0072793364729592
CG Iteration #314, relres 0.0071184435475888
CG Iteration #315, relres 0.0070836761957145
CG Iteration #316, relres 0.0068664509356213
CG Iteration #317, relres 0.0067998706133911
CG Iteration #318, relres 0.0067244995176403
CG Iteration #319, relres 0.0065850445298504
CG Iteration #320, relres 0.0064091638829574
CG Iteration #321, relres 0.0063345710219175
CG Iteration #322, relres 0.0061944740765500
CG Iteration #323, relres 0.0061461479109244
CG Iteration #324, relres 0.0059606115388207
CG Iteration #325, relres 0.0058851226436817
CG Iteration #326, relres 0.0058407733796131
CG Iteration #327, relres 0.0056121703649675
CG Iteration #328, relres 0.0055776411502924
CG Iteration #329, relres 0.0053962184883500
CG Iteration #330, relres 0.0053059382192667
CG Iteration #331, relres 0.0052470489960070
CG Iteration #332, relres 0.0052178273775385
CG Iteration #333, relres 0.0051922307194545
CG Iteration #334, relres 0.0051539539534335
CG Iteration #335, relres 0.0049501188912852
CG Iteration #336, relres 0.0048549137745056
CG Iteration #337, relres 0.0047047286093981
CG Iteration #338, relres 0.0046368902995298
CG Iteration #339, relres 0.0046288059039288
CG Iteration #340, relres 0.0045465279419562
CG Iteration #341, relres 0.0044643859866335
CG Iteration #342, relres 0.0042773848851668
CG Iteration #343, relres 0.0042725135247812
CG Iteration #344, relres 0.0042346585675249
CG Iteration #345, relres 0.0042172084310211
CG Iteration #346, relres 0.0041218460937629
CG Iteration #347, relres 0.0040423311912429
CG Iteration #348, relres 0.0039123928918025
CG Iteration #349, relres 0.0037928424699811
CG Iteration #350, relres 0.0037723392673752
CG Iteration #351, relres 0.0037269538102569
CG Iteration #352, relres 0.0037079585918118
CG Iteration #353, relres 0.0036702587734566
CG Iteration #354, relres 0.0035570354099033
CG Iteration #355, relres 0.0035347588471890
CG Iteration #356, relres 0.0035154953068509
CG Iteration #357, relres 0.0034618949277601
CG Iteration #358, relres 0.0033828990722311
CG Iteration #359, relres 0.0033146351849778
CG Iteration #360, relres 0.0032556006760084
CG Iteration #361, relres 0.0031401328544097
CG Iteration #362, relres 0.0031303604339244
CG Iteration #363, relres 0.0030743444115969
CG Iteration #364, relres 0.0030047226325120
CG Iteration #365, relres 0.0029664444029352
CG Iteration #366, relres 0.0029424012672985
CG Iteration #367, relres 0.0029338368465854
CG Iteration #368, relres 0.0028721196007576
CG Iteration #369, relres 0.0028469248741090
CG Iteration #370, relres 0.0027846473946659
CG Iteration #371, relres 0.0027421377535267
CG Iteration #372, relres 0.0027211428749279
CG Iteration #373, relres 0.0026234804835508
CG Iteration #374, relres 0.0025908980200565
CG Iteration #375, relres 0.0025549592845229
CG Iteration #376, relres 0.0025309129450344
CG Iteration #377, relres 0.0024306109413036
CG Iteration #378, relres 0.0024212852706355
CG Iteration #379, relres 0.0023693773491778
CG Iteration #380, relres 0.0023552681213621
CG Iteration #381, relres 0.0023317899512934
CG Iteration #382, relres 0.0023263950477846
CG Iteration #383, relres 0.0022471610570858
CG Iteration #384, relres 0.0022262195952269
CG Iteration #385, relres 0.0021878542147773
CG Iteration #386, relres 0.0021253579835197
CG Iteration #387, relres 0.0021094957366973
CG Iteration #388, relres 0.0020998486167898
CG Iteration #389, relres 0.0020933084933161
CG Iteration #390, relres 0.0020741268165399
CG Iteration #391, relres 0.0020089541577421
CG Iteration #392, relres 0.0019412161999623
CG Iteration #393, relres 0.0018963358819498
CG Iteration #394, relres 0.0018581638565592
CG Iteration #395, relres 0.0018160233662830
CG Iteration #396, relres 0.0018064829772643
CG Iteration #397, relres 0.0017323834892559
CG Iteration #398, relres 0.0017207584216112
CG Iteration #399, relres 0.0016930063850674
CG Iteration #400, relres 0.0016819408079897
CG Iteration #401, relres 0.0016684389407111
CG Iteration #402, relres 0.0015741743078833
CG Iteration #403, relres 0.0015321781282742
CG Iteration #404, relres 0.0015286638312706
CG Iteration #405, relres 0.0014960540575520
CG Iteration #406, relres 0.0014821617742445
CG Iteration #407, relres 0.0014707650254645
CG Iteration #408, relres 0.0014490295511569
CG Iteration #409, relres 0.0014469643617890
CG Iteration #410, relres 0.0014208830672947
CG Iteration #411, relres 0.0013955455978196
CG Iteration #412, relres 0.0013471973603631
CG Iteration #413, relres 0.0012994626251281
CG Iteration #414, relres 0.0012688061531326
CG Iteration #415, relres 0.0012606430360311
CG Iteration #416, relres 0.0012560288849041
CG Iteration #417, relres 0.0012392083875071
CG Iteration #418, relres 0.0012215950716676
CG Iteration #419, relres 0.0011998947620546
CG Iteration #420, relres 0.0011639162095434
CG Iteration #421, relres 0.0011580479413972
CG Iteration #422, relres 0.0011571483547555
CG Iteration #423, relres 0.0011459650644650
CG Iteration #424, relres 0.0011240117315531
CG Iteration #425, relres 0.0011080866511859
CG Iteration #426, relres 0.0010860116036660
CG Iteration #427, relres 0.0010713331621903
CG Iteration #428, relres 0.0010696040018528
CG Iteration #429, relres 0.0010178582024384
CG Iteration #430, relres 0.0009896055519599
CG Iteration #431, relres 0.0009699814633699
CG Iteration #432, relres 0.0009413713234233
CG Iteration #433, relres 0.0009315429536284
CG Iteration #434, relres 0.0009236307145694
CG Iteration #435, relres 0.0009181195862240
CG Iteration #436, relres 0.0009170147821127
CG Iteration #437, relres 0.0008926072667708
CG Iteration #438, relres 0.0008709609077216
CG Iteration #439, relres 0.0008640045045709
CG Iteration #440, relres 0.0008333477196486
CG Iteration #441, relres 0.0008152615342993
CG Iteration #442, relres 0.0008073184973422
CG Iteration #443, relres 0.0008045297829390
CG Iteration #444, relres 0.0007923437395393
CG Iteration #445, relres 0.0007743018688739
CG Iteration #446, relres 0.0007470040873405
CG Iteration #447, relres 0.0007334477034225
CG Iteration #448, relres 0.0007309542269013
CG Iteration #449, relres 0.0007291808837041
CG Iteration #450, relres 0.0007253178796933
CG Iteration #451, relres 0.0007011559956474
CG Iteration #452, relres 0.0006944360748904
CG Iteration #453, relres 0.0006917627167161
CG Iteration #454, relres 0.0006891819559316
CG Iteration #455, relres 0.0006679032955753
CG Iteration #456, relres 0.0006558622489002
CG Iteration #457, relres 0.0006431297885908
CG Iteration #458, relres 0.0006333751906683
CG Iteration #459, relres 0.0006168064350325
CG Iteration #460, relres 0.0006148515246457
CG Iteration #461, relres 0.0005940838373544
CG Iteration #462, relres 0.0005888217764080
CG Iteration #463, relres 0.0005867433166196
CG Iteration #464, relres 0.0005829278492998
CG Iteration #465, relres 0.0005778420008547
CG Iteration #466, relres 0.0005568766101300
CG Iteration #467, relres 0.0005475040961070
CG Iteration #468, relres 0.0005379136410626
CG Iteration #469, relres 0.0005319576983753
CG Iteration #470, relres 0.0005286927479389
CG Iteration #471, relres 0.0005191416228458
CG Iteration #472, relres 0.0005086322815347
CG Iteration #473, relres 0.0005006005961988
CG Iteration #474, relres 0.0004884471349401
CG Iteration #475, relres 0.0004773898994180
CG Iteration #476, relres 0.0004702748987651
CG Iteration #477, relres 0.0004656872650447
CG Iteration #478, relres 0.0004632191561118
CG Iteration #479, relres 0.0004611594934822
CG Iteration #480, relres 0.0004522187118342
CG Iteration #481, relres 0.0004353341636062
CG Iteration #482, relres 0.0004324099839523
CG Iteration #483, relres 0.0004222986752577
CG Iteration #484, relres 0.0004131059213355
CG Iteration #485, relres 0.0004002025006239
CG Iteration #486, relres 0.0003983102162827
CG Iteration #487, relres 0.0003824773771134
CG Iteration #488, relres 0.0003774129330026
CG Iteration #489, relres 0.0003764688037561
CG Iteration #490, relres 0.0003740662105316
CG Iteration #491, relres 0.0003733331309288
CG Iteration #492, relres 0.0003655880447875
CG Iteration #493, relres 0.0003573865784167
CG Iteration #494, relres 0.0003512682752749
CG Iteration #495, relres 0.0003422985702450
CG Iteration #496, relres 0.0003413802916502
CG Iteration #497, relres 0.0003281063750131
CG Iteration #498, relres 0.0003210497119834
CG Iteration #499, relres 0.0003200300363026
CG Iteration #500, relres 0.0003108043487586
CG Iteration #501, relres 0.0003025166310076
CG Iteration #502, relres 0.0002950977472518
CG Iteration #503, relres 0.0002946615639804
CG Iteration #504, relres 0.0002903859143076
CG Iteration #505, relres 0.0002871819566037
CG Iteration #506, relres 0.0002852034674523
CG Iteration #507, relres 0.0002820593534951
CG Iteration #508, relres 0.0002796638395427
CG Iteration #509, relres 0.0002762267780987
CG Iteration #510, relres 0.0002744156944972
CG Iteration #511, relres 0.0002681463150612
CG Iteration #512, relres 0.0002565543676078
CG Iteration #513, relres 0.0002546904025554
CG Iteration #514, relres 0.0002506695000180
CG Iteration #515, relres 0.0002502826054328
CG Iteration #516, relres 0.0002461474608863
CG Iteration #517, relres 0.0002412209207414
CG Iteration #518, relres 0.0002394575700476
CG Iteration #519, relres 0.0002368276661541
CG Iteration #520, relres 0.0002291580610829
CG Iteration #521, relres 0.0002204756011931
CG Iteration #522, relres 0.0002162511623097
CG Iteration #523, relres 0.0002139639047679
CG Iteration #524, relres 0.0002134635546085
CG Iteration #525, relres 0.0002068785689989
CG Iteration #526, relres 0.0002029521545671
CG Iteration #527, relres 0.0001991041392991
CG Iteration #528, relres 0.0001980354187881
CG Iteration #529, relres 0.0001971210066655
CG Iteration #530, relres 0.0001959640870550
CG Iteration #531, relres 0.0001947425878787
CG Iteration #532, relres 0.0001921084367066
CG Iteration #533, relres 0.0001902232836272
CG Iteration #534, relres 0.0001894870088993
CG Iteration #535, relres 0.0001817902859490
CG Iteration #536, relres 0.0001780403113908
CG Iteration #537, relres 0.0001734691764493
CG Iteration #538, relres 0.0001689397069276
CG Iteration #539, relres 0.0001644202578098
CG Iteration #540, relres 0.0001597901749520
CG Iteration #541, relres 0.0001582934816248
CG Iteration #542, relres 0.0001565482897577
CG Iteration #543, relres 0.0001553552416620
CG Iteration #544, relres 0.0001536812165501
CG Iteration #545, relres 0.0001511968277219
CG Iteration #546, relres 0.0001462388615240
CG Iteration #547, relres 0.0001420667868803
CG Iteration #548, relres 0.0001416068218908
CG Iteration #549, relres 0.0001407299641473
CG Iteration #550, relres 0.0001393914108684
CG Iteration #551, relres 0.0001382030268994
CG Iteration #552, relres 0.0001374813396618
CG Iteration #553, relres 0.0001323598236380
CG Iteration #554, relres 0.0001300964393257
CG Iteration #555, relres 0.0001265555500429
CG Iteration #556, relres 0.0001264653787135
CG Iteration #557, relres 0.0001256140447922
CG Iteration #558, relres 0.0001216338768191
CG Iteration #559, relres 0.0001194315146617
CG Iteration #560, relres 0.0001162785603092
CG Iteration #561, relres 0.0001157614276525
CG Iteration #562, relres 0.0001145331096066
CG Iteration #563, relres 0.0001084764680192
CG Iteration #564, relres 0.0001072485465156
CG Iteration #565, relres 0.0001066265732114
CG Iteration #566, relres 0.0001058689592813
CG Iteration #567, relres 0.0001029949507302
CG Iteration #568, relres 0.0001027423733962
CG Iteration #569, relres 0.0001004215670431
CG Iteration #570, relres 0.0001000187111002
CG Iteration #571, relres 0.0000979703257611
CG Iteration #572, relres 0.0000972525467491
CG Iteration #573, relres 0.0000965800435184
CG Iteration #574, relres 0.0000944078430415
CG Iteration #575, relres 0.0000918848865319
CG Iteration #576, relres 0.0000907835632644
CG Iteration #577, relres 0.0000896028507691
CG Iteration #578, relres 0.0000864183028392
CG Iteration #579, relres 0.0000862220745221
CG Iteration #580, relres 0.0000840741887256
CG Iteration #581, relres 0.0000828124759050
CG Iteration #582, relres 0.0000821138000874
CG Iteration #583, relres 0.0000815147227503
CG Iteration #584, relres 0.0000812583916583
CG Iteration #585, relres 0.0000806061690990
CG Iteration #586, relres 0.0000763470007550
CG Iteration #587, relres 0.0000759675594447
CG Iteration #588, relres 0.0000752945789562
CG Iteration #589, relres 0.0000749159229595
CG Iteration #590, relres 0.0000739628947113
CG Iteration #591, relres 0.0000704272852834
CG Iteration #592, relres 0.0000697041259873
CG Iteration #593, relres 0.0000692762049877
CG Iteration #594, relres 0.0000681644304568
CG Iteration #595, relres 0.0000673008588374
CG Iteration #596, relres 0.0000669986350854
CG Iteration #597, relres 0.0000648297267134
CG Iteration #598, relres 0.0000643616824590
CG Iteration #599, relres 0.0000639951748336
CG Iteration #600, relres 0.0000631881945857
CG Iteration #601, relres 0.0000625988938059
CG Iteration #602, relres 0.0000614102349785
CG Iteration #603, relres 0.0000597933476977
CG Iteration #604, relres 0.0000586289644314
CG Iteration #605, relres 0.0000577993172895
CG Iteration #606, relres 0.0000571455067749
CG Iteration #607, relres 0.0000566373734980
CG Iteration #608, relres 0.0000551267439811
CG Iteration #609, relres 0.0000547992507491
CG Iteration #610, relres 0.0000546195318369
CG Iteration #611, relres 0.0000527482872317
CG Iteration #612, relres 0.0000519851606123
CG Iteration #613, relres 0.0000498841613075
CG Iteration #614, relres 0.0000487022589445
CG Iteration #615, relres 0.0000483864588943
CG Iteration #616, relres 0.0000471354505061
CG Iteration #617, relres 0.0000469718793769
CG Iteration #618, relres 0.0000457220126989
CG Iteration #619, relres 0.0000449762519736
CG Iteration #620, relres 0.0000447722921614
CG Iteration #621, relres 0.0000439529309279
CG Iteration #622, relres 0.0000435827215536
CG Iteration #623, relres 0.0000431776198132
CG Iteration #624, relres 0.0000409511729855
CG Iteration #625, relres 0.0000401799520979
CG Iteration #626, relres 0.0000395943304565
CG Iteration #627, relres 0.0000394231858151
CG Iteration #628, relres 0.0000381317434704
CG Iteration #629, relres 0.0000378075192360
CG Iteration #630, relres 0.0000372468020582
CG Iteration #631, relres 0.0000368356363202
CG Iteration #632, relres 0.0000365895680920
CG Iteration #633, relres 0.0000363444679932
CG Iteration #634, relres 0.0000360536047289
CG Iteration #635, relres 0.0000356405909233
CG Iteration #636, relres 0.0000351511673981
CG Iteration #637, relres 0.0000348562744028
CG Iteration #638, relres 0.0000341363757642
CG Iteration #639, relres 0.0000340127027679
CG Iteration #640, relres 0.0000336161104655
CG Iteration #641, relres 0.0000324854820045
CG Iteration #642, relres 0.0000320504392413
CG Iteration #643, relres 0.0000313650063184
CG Iteration #644, relres 0.0000311260850550
CG Iteration #645, relres 0.0000305889518432
CG Iteration #646, relres 0.0000303351065584
CG Iteration #647, relres 0.0000301735756609
CG Iteration #648, relres 0.0000297702545263
CG Iteration #649, relres 0.0000290270742013
CG Iteration #650, relres 0.0000288524681309
CG Iteration #651, relres 0.0000283386532224
CG Iteration #652, relres 0.0000274905103729
CG Iteration #653, relres 0.0000274279407577
CG Iteration #654, relres 0.0000261454944083
CG Iteration #655, relres 0.0000258962304780
CG Iteration #656, relres 0.0000254328256797
CG Iteration #657, relres 0.0000252633742679
CG Iteration #658, relres 0.0000248814850190
CG Iteration #659, relres 0.0000239066529938
CG Iteration #660, relres 0.0000237908395779
CG Iteration #661, relres 0.0000234494760427
CG Iteration #662, relres 0.0000225353772853
CG Iteration #663, relres 0.0000218863810070
CG Iteration #664, relres 0.0000217467227334
